2023-11-01 10:35:16


Counts
======

Abbreviation: C = Counts, IT = Integration Time (ms), T = Timestamp, BC = Bias Current (muA)
Detector number is attached to abbreviation, e.g. C3 represents the counts of the third detector.

C1	C2	C3	C4	C5	C6	C7	C8	BC1	BC2	BC3	BC4	BC5	BC6	BC7	BC8	IT	T

0	0	0	1	15015	1	843828946	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:16.148	
0	0	0	93	12738	1	843844020	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:17.267	
0	0	0	12825	14624	1	843830943	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:18.385	
0	0	0	84	12443	1	843826136	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:19.491	
0	0	0	19617	14429	1	843844204	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:20.598	
0	0	0	96	12633	1	843849878	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:21.712	
0	0	0	2634	14667	1	843833016	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:22.834	
0	0	0	81	12867	1	843811526	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:23.969	
0	0	0	5663	14816	1	843809178	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:25.090	
0	0	0	89	12736	1	843813630	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:26.205	
0	0	0	8904	14754	1	843814154	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:27.312	
0	0	0	61	12680	1	843833482	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:28.423	
0	0	0	1	15073	1	843847868	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:29.536	
0	0	0	92	12402	1	843836083	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:30.658	
0	0	0	1252	14677	1	843833349	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:31.774	
0	0	0	85	12670	1	843842368	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:32.880	
0	0	0	5080	14737	1	843851618	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:34.001	
0	0	0	61	12452	1	843829578	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:35.118	
0	0	0	10925	14993	1	843821063	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:36.242	
0	0	0	87	12685	1	843816760	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:37.373	
0	0	0	1	14592	1	843802898	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:38.495	
0	0	0	80	12495	1	843811858	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:39.612	
0	0	0	6169	14899	1	843827374	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:35:40.730	
