2023-11-01 10:36:34


Counts
======

Abbreviation: C = Counts, IT = Integration Time (ms), T = Timestamp, BC = Bias Current (muA)
Detector number is attached to abbreviation, e.g. C3 represents the counts of the third detector.

C1	C2	C3	C4	C5	C6	C7	C8	BC1	BC2	BC3	BC4	BC5	BC6	BC7	BC8	IT	T

0	0	0	9262	14414	1	843819778	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:34.517	
0	0	0	78	12410	1	843808973	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:35.635	
0	0	0	1	14683	1	843812834	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:36.739	
0	0	0	75	11871	1	843833172	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:37.860	
0	0	0	7116	13902	1	843810364	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:38.988	
0	0	0	67	11789	1	843803763	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:40.111	
0	0	0	6136	13856	1	843810803	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:41.229	
0	0	0	96	12112	1	843813982	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:42.336	
0	0	0	8525	14053	1	843834911	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:43.445	
0	0	0	72	12295	1	843835855	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:44.555	
0	0	0	1	14263	1	843779844	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:45.705	
0	0	0	85	12071	1	843824823	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:46.817	
0	0	0	5868	14154	1	843820734	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:47.923	
0	0	0	94	12111	1	843851879	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:49.040	
0	0	0	4984	13496	1	843825788	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:50.161	
0	0	0	86	11521	1	843827347	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:51.290	
0	0	0	1918	13542	1	843821957	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:52.406	
0	0	0	90	12336	1	843834315	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:53.521	
0	0	0	1320	14423	1	843825043	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:54.631	
0	0	0	76	12138	1	843824916	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:55.750	
0	0	0	11777	14285	1	843816234	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:56.856	
0	0	0	69	11887	1	843820255	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:57.980	
0	0	0	5373	13252	1	843821625	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:36:59.096	
0	0	0	95	11415	1	843812790	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:00.217	
0	0	0	12182	13789	1	843805480	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:01.333	
0	0	0	86	12262	1	843810258	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:02.440	
0	0	0	11377	14443	1	843827944	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:03.564	
0	0	0	84	12640	1	843779240	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:04.683	
0	0	0	9555	14850	1	843803749	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:05.813	
0	0	0	61	12744	1	843785606	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:06.933	
0	0	0	1	14522	1	843795518	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:37:08.064	
