2023-11-01 10:33:35


Counts
======

Abbreviation: C = Counts, IT = Integration Time (ms), T = Timestamp, BC = Bias Current (muA)
Detector number is attached to abbreviation, e.g. C3 represents the counts of the third detector.

C1	C2	C3	C4	C5	C6	C7	C8	BC1	BC2	BC3	BC4	BC5	BC6	BC7	BC8	IT	T

0	0	0	86	15503	1	843814324	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:19.138	
0	0	0	1	18311	1	843805998	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:20.265	
0	0	0	82	15853	1	843802935	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:21.373	
0	0	0	9946	17954	1	843816856	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:22.483	
0	0	0	92	15885	1	843835710	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:23.599	
0	0	0	3480	18282	1	843813290	1	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:24.726	
0	0	0	79	15362	1	843804953	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:25.844	
0	0	0	3950	18105	1	843825828	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:26.961	
0	0	0	100	15313	1	843834281	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:28.068	
0	0	0	1727	17616	1	843841864	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:29.186	
0	0	0	74	15264	1	843842439	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:30.301	
0	0	0	10621	17726	1	843835006	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:31.417	
0	0	0	82	15238	1	843837997	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:32.535	
0	0	0	17221	17908	1	843823482	0	0	28.45	0	27.95	17.66	29.2	0	24.95	1000.0	01-Nov-23 10:34:33.645	
