LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:18,0                 
Time,Ampl
-4.041203e-08,0.0359454
-4.036203e-08,0.0360827
-4.031203e-08,0.0422343
-4.026203e-08,0.0386092
-4.021203e-08,0.0321556
-4.016203e-08,0.0377304
-4.011203e-08,0.044596
-4.006203e-08,0.0404767
-4.001203e-08,0.0329245
-3.996203e-08,0.0348744
-3.991203e-08,0.0355884
-3.986203e-08,0.0277616
-3.981203e-08,0.0250428
-3.976203e-08,0.0336935
-3.971203e-08,0.0409985
-3.966203e-08,0.0348194
-3.961203e-08,0.0260315
-3.956203e-08,0.0236972
-3.951203e-08,0.0185617
-3.946203e-08,0.0160626
-3.941203e-08,0.0271025
-3.936203e-08,0.0324302
-3.931203e-08,0.0272124
-3.926203e-08,0.0356433
-3.921203e-08,0.0467656
-3.916203e-08,0.0408612
-3.911203e-08,0.0334463
-3.906203e-08,0.0368242
-3.901203e-08,0.0393233
-3.896203e-08,0.0346547
-3.891203e-08,0.0338308
-3.886203e-08,0.0364946
-3.881203e-08,0.0351764
-3.876203e-08,0.0302058
-3.871203e-08,0.0213079
-3.866203e-08,0.0135086
-3.861203e-08,0.00900479
-3.856203e-08,0.00790629
-3.851203e-08,0.0119707
-3.846203e-08,0.0146071
-3.841203e-08,0.0153486
-3.836203e-08,0.0216375
-3.831203e-08,0.0260864
-3.826203e-08,0.0174357
-3.821203e-08,0.0091421
-3.816203e-08,0.00831823
-3.811203e-08,0.00128786
-3.806203e-08,-0.00700578
-3.801203e-08,-0.00634669
-3.796203e-08,-0.00362791
-3.791203e-08,0.0040341
-3.786203e-08,0.0194954
-3.781203e-08,0.02161
-3.776203e-08,0.00820838
-3.771203e-08,0.000738611
-3.766203e-08,0.00480304
-3.761203e-08,0.0127671
-3.756203e-08,0.0112842
-3.751203e-08,-0.00156823
-3.746203e-08,-0.00686847
-3.741203e-08,0.00367709
-3.736203e-08,0.011394
-3.731203e-08,0.00815346
-3.726203e-08,0.0100484
-3.721203e-08,0.0176005
-3.716203e-08,0.0233676
-3.711203e-08,0.0282834
-3.706203e-08,0.0253724
-3.701203e-08,0.0172435
-3.696203e-08,0.0149916
-3.691203e-08,0.0164471
-3.686203e-08,0.0175181
-3.681203e-08,0.0166393
-3.676203e-08,0.0164746
