LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:15,0                 
Time,Ampl
-4.044119e-08,0.0074669
-4.039119e-08,0.0174632
-4.034119e-08,0.0209235
-4.029119e-08,0.0204841
-4.024119e-08,0.0221318
-4.019119e-08,0.0185342
-4.014119e-08,0.0125749
-4.009119e-08,0.00612124
-4.004119e-08,0.000628761
-3.999119e-08,0.00137025
-3.994119e-08,0.00134278
-3.989119e-08,-0.00390253
-3.984119e-08,-0.0110977
-3.979119e-08,-0.0148051
-3.974119e-08,-0.0077198
-3.969119e-08,0.00164487
-3.964119e-08,-0.000250035
-3.959119e-08,0.000628761
-3.954119e-08,0.0123827
-3.949119e-08,0.0179575
-3.944119e-08,0.0182322
-3.939119e-08,0.0225987
-3.934119e-08,0.0260589
-3.929119e-08,0.0210608
-3.924119e-08,0.0128221
-3.919119e-08,0.0121355
-3.914119e-08,0.0142501
-3.909119e-08,0.0126024
-3.904119e-08,0.00916956
-3.899119e-08,0.00634094
-3.894119e-08,0.00469319
-3.889119e-08,-0.0015133
-3.884119e-08,-0.0134869
-3.879119e-08,-0.0213686
-3.874119e-08,-0.0257626
-3.869119e-08,-0.0294426
-3.864119e-08,-0.0239775
-3.859119e-08,-0.0173316
-3.854119e-08,-0.0168922
-3.849119e-08,-0.0117568
-3.844119e-08,-0.00901054
-3.839119e-08,-0.0140362
-3.834119e-08,-0.0178534
-3.829119e-08,-0.0212588
-3.824119e-08,-0.0224396
-3.819119e-08,-0.0208743
-3.814119e-08,-0.0132672
-3.809119e-08,0.00222158
-3.804119e-08,0.00862032
-3.799119e-08,0.0042538
-3.794119e-08,-0.00247449
-3.789119e-08,-0.0149699
-3.784119e-08,-0.0233459
-3.779119e-08,-0.0166725
-3.774119e-08,-0.0096971
-3.769119e-08,-0.0126081
-3.764119e-08,-0.00914785
-3.759119e-08,0.00664302
-3.754119e-08,0.0156507
-3.749119e-08,0.0133988
-3.744119e-08,0.015431
-3.739119e-08,0.0221043
-3.734119e-08,0.0229557
-3.729119e-08,0.0185892
-3.724119e-08,0.0181498
-3.719119e-08,0.0238894
-3.714119e-08,0.022379
-3.709119e-08,0.0144149
-3.704119e-08,0.016145
-3.699119e-08,0.0196327
-3.694119e-08,0.013234
-3.689119e-08,0.00606631
-3.684119e-08,0.00444603
-3.679119e-08,0.00532483
-3.674119e-08,0.00296306
-3.669119e-08,-0.00535804
-3.664119e-08,-0.0113448
-3.659119e-08,-0.00824159
-3.654119e-08,-0.00596221
-3.649119e-08,-0.00857114
-3.644119e-08,-0.00241956
-3.639119e-08,0.00851047
-3.634119e-08,0.0107624
-3.629119e-08,0.00938926
-3.624119e-08,0.00886748
-3.619119e-08,0.00760421
-3.614119e-08,0.00829077
-3.609119e-08,0.00774152
-3.604119e-08,0.003375
-3.599119e-08,0.00732958
-3.594119e-08,0.0182596
-3.589119e-08,0.0204841
-3.584119e-08,0.0221043
-3.579119e-08,0.0324577
-3.574119e-08,0.0363848
-3.569119e-08,0.0314141
-3.564119e-08,0.028558
-3.559119e-08,0.0265533
-3.554119e-08,0.0250977
-3.549119e-08,0.0220769
-3.544119e-08,0.0121904
-3.539119e-08,0.00628601
-3.534119e-08,0.012163
-3.529119e-08,0.0127122
-3.524119e-08,0.0027159
-3.519119e-08,-0.001733
-3.514119e-08,-0.00431447
-3.509119e-08,-0.0134045
-3.504119e-08,-0.01854
-3.499119e-08,-0.0160134
-3.494119e-08,-0.0129377
-3.489119e-08,-0.0112625
-3.484119e-08,-0.0105484
-3.479119e-08,-0.0106583
-3.474119e-08,-0.00909292
-3.469119e-08,-0.0100541
-3.464119e-08,-0.0158487
-3.459119e-08,-0.0115645
-3.454119e-08,0.00713735
-3.449119e-08,0.0225163
-3.444119e-08,0.0259765
-3.439119e-08,0.0219396
-3.434119e-08,0.0129044
-3.429119e-08,0.00408902
-3.424119e-08,0.00444603
-3.419119e-08,0.00760421
-3.414119e-08,0.00458335
-3.409119e-08,5.20511e-05
-3.404119e-08,-0.000387347
-3.399119e-08,0.00689019
-3.394119e-08,0.0107898
-3.389119e-08,0.00480304
-3.384119e-08,0.00334754
-3.379119e-08,0.00384186
-3.374119e-08,-8.52608e-05
-3.369119e-08,-0.000689433
-3.364119e-08,0.00131532
-3.359119e-08,0.00463827
-3.354119e-08,0.0111469
-3.349119e-08,0.0135635
-3.344119e-08,0.00908718
-3.339119e-08,0.000601299
-3.334119e-08,-0.00637415
-3.329119e-08,-0.00533058
-3.324119e-08,-0.00587982
-3.319119e-08,-0.00824159
-3.314119e-08,-0.00379268
-3.309119e-08,-0.00189778
-3.304119e-08,-0.00181539
-3.299119e-08,-0.00099152
-3.294119e-08,-0.0060446
-3.289119e-08,-0.00939501
-3.284119e-08,-0.0079395
-3.279119e-08,-0.00640161
-3.274119e-08,-0.00728041
-3.269119e-08,-0.010164
-3.264119e-08,-0.00489118
-3.259119e-08,0.00485797
-3.254119e-08,0.00106816
-3.249119e-08,-0.00678608
-3.244119e-08,-0.00263926
-3.239119e-08,0.00120547
-3.234119e-08,0.0010407
-3.229119e-08,0.00197442
-3.224119e-08,-0.00126614
-3.219119e-08,-0.00134853
-3.214119e-08,0.00395171
-3.209119e-08,0.00642333
-3.204119e-08,0.011037
-3.199119e-08,0.0192757
-3.194119e-08,0.0239718
-3.189119e-08,0.0258392
-3.184119e-08,0.0263885
-3.179119e-08,0.0246858
-3.174119e-08,0.027075
-3.169119e-08,0.0301508
-3.164119e-08,0.0217473
-3.159119e-08,0.0111743
-3.154119e-08,0.008483
-3.149119e-08,0.0074669
-3.144119e-08,0.00532483
-3.139119e-08,0.00153502
-3.134119e-08,-0.00307866
-3.129119e-08,-0.00398492
-3.124119e-08,-0.00184285
-3.119119e-08,-0.00395746
-3.114119e-08,-0.0121138
-3.109119e-08,-0.0170296
-3.104119e-08,-0.0158212
-3.099119e-08,-0.0157937
-3.094119e-08,-0.011592
-3.089119e-08,-3.03361e-05
-3.084119e-08,0.00312784
