LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:11,0                 
Time,Ampl
-4.042074e-08,-0.00299627
-4.037074e-08,0.00455588
-4.032074e-08,0.00367709
-4.027074e-08,-0.000634509
-4.022074e-08,-0.00544043
-4.017074e-08,-0.018183
-4.012074e-08,-0.029827
-4.007074e-08,-0.0254056
-4.002074e-08,-0.0142284
-3.997074e-08,-0.00997172
-3.992074e-08,-0.0149424
-3.987074e-08,-0.0189245
-3.982074e-08,-0.00832398
-3.977074e-08,0.00669795
-3.972074e-08,0.00710988
-3.967074e-08,-0.000140186
-3.962074e-08,-0.0056052
-3.957074e-08,-0.0128553
-3.952074e-08,-0.0120039
-3.947074e-08,-0.00434193
-3.942074e-08,-0.00527565
-3.937074e-08,-0.00571505
-3.932074e-08,-0.000854208
-3.927074e-08,-0.00461655
-3.922074e-08,-0.0136242
-3.917074e-08,-0.0142284
-3.912074e-08,-0.0106857
-3.907074e-08,-0.00760996
-3.902074e-08,-0.00112883
-3.897074e-08,0.00378694
-3.892074e-08,0.00340246
-3.887074e-08,-0.00030496
-3.882074e-08,-0.00508342
-3.877074e-08,-0.0077198
-3.872074e-08,-0.00675862
-3.867074e-08,-0.00115629
-3.862074e-08,0.00419887
-3.857074e-08,0.00252367
-3.852074e-08,-0.00318851
-3.847074e-08,-0.00272165
-3.842074e-08,0.000244288
-3.837074e-08,-0.00453417
-3.832074e-08,-0.00230971
-3.827074e-08,0.0114764
-3.822074e-08,0.0123552
-3.817074e-08,0.00332008
-3.812074e-08,0.00334754
-3.807074e-08,-5.77984e-05
-3.802074e-08,-0.0117293
-3.797074e-08,-0.0166725
-3.792074e-08,-0.0151896
-3.787074e-08,-0.0146129
-3.782074e-08,-0.0168099
-3.777074e-08,-0.0162331
-3.772074e-08,-0.0102463
-3.767074e-08,-0.00489118
-3.762074e-08,-0.00321597
-3.757074e-08,-0.00505595
-3.752074e-08,-0.0058249
-3.747074e-08,0.00505021
-3.742074e-08,0.022022
-3.737074e-08,0.0225987
-3.732074e-08,0.0152388
-3.727074e-08,0.0174083
-3.722074e-08,0.0129044
-3.717074e-08,0.00189203
-3.712074e-08,0.000985772
-3.707074e-08,0.00397917
-3.702074e-08,0.00367709
-3.697074e-08,-0.000854208
-3.692074e-08,-0.0118392
-3.687074e-08,-0.0246641
-3.682074e-08,-0.0279321
-3.677074e-08,-0.0208468
-3.672074e-08,-0.015986
-3.667074e-08,-0.0177161
-3.662074e-08,-0.0194737
-3.657074e-08,-0.014503
-3.652074e-08,-0.0085986
-3.647074e-08,-0.0139812
-3.642074e-08,-0.0209018
-3.637074e-08,-0.0125257
-3.632074e-08,0.00200188
-3.627074e-08,0.00922449
-3.622074e-08,0.0130692
-3.617074e-08,0.00971881
-3.612074e-08,-0.00165062
-3.607074e-08,-0.00228225
-3.602074e-08,-0.00156823
-3.597074e-08,-0.0138165
-3.592074e-08,-0.015986
-3.587074e-08,-0.000936595
-3.582074e-08,0.0117785
-3.577074e-08,0.0153211
-3.572074e-08,0.0214178
-3.567074e-08,0.03438
-3.562074e-08,0.0430856
-3.557074e-08,0.0397627
-3.552074e-08,0.024576
-3.547074e-08,0.00873017
-3.542074e-08,0.000491449
-3.537074e-08,-0.00574251
-3.532074e-08,-0.012306
-3.527074e-08,-0.012718
-3.522074e-08,-0.00826905
-3.517074e-08,-0.00733533
-3.512074e-08,-0.00821413
-3.507074e-08,-0.0143382
-3.502074e-08,-0.0307607
-3.497074e-08,-0.0371869
-3.492074e-08,-0.0285088
-3.487074e-08,-0.0248014
-3.482074e-08,-0.0215883
-3.477074e-08,-0.0120589
-3.472074e-08,-0.00269419
-3.467074e-08,0.00389679
-3.462074e-08,0.00463827
-3.457074e-08,0.00483051
-3.452074e-08,0.00576423
-3.447074e-08,-0.00159569
-3.442074e-08,-0.0126081
-3.437074e-08,-0.0146953
-3.432074e-08,-0.0111801
-3.427074e-08,-0.00848875
-3.422074e-08,-0.00203509
-3.417074e-08,0.00543468
-3.412074e-08,0.00274337
-3.407074e-08,-0.00549535
-3.402074e-08,-0.00750011
-3.397074e-08,-0.00442432
-3.392074e-08,0.00274337
-3.387074e-08,0.00776898
-3.382074e-08,0.00469319
-3.377074e-08,0.00472066
-3.372074e-08,0.00414395
-3.367074e-08,-0.00673116
-3.362074e-08,-0.0105484
-3.357074e-08,-0.00272165
-3.352074e-08,-0.000936595
-3.347074e-08,-0.00760996
-3.342074e-08,-0.0187597
-3.337074e-08,-0.0251035
-3.332074e-08,-0.0191167
-3.327074e-08,-0.0197758
-3.322074e-08,-0.032024
-3.317074e-08,-0.0339738
-3.312074e-08,-0.0247739
-3.307074e-08,-0.0189519
-3.302074e-08,-0.0190618
-3.297074e-08,-0.0221101
-3.292074e-08,-0.0252408
-3.287074e-08,-0.0253507
-3.282074e-08,-0.019254
-3.277074e-08,-0.00873591
-3.272074e-08,-0.00329836
-3.267074e-08,-0.00409477
-3.262074e-08,-0.00747264
-3.257074e-08,-0.00848875
-3.252074e-08,0.00299053
-3.247074e-08,0.0119158
-3.242074e-08,0.00345739
-3.237074e-08,0.000820998
-3.232074e-08,0.00864778
-3.227074e-08,0.0113666
-3.222074e-08,0.0149367
-3.217074e-08,0.0136185
-3.212074e-08,0.00428126
-3.207074e-08,0.00573677
-3.202074e-08,0.0111469
-3.197074e-08,0.00353977
-3.192074e-08,-0.0106857
-3.187074e-08,-0.0211214
-3.182074e-08,-0.0266963
-3.177074e-08,-0.0290581
-3.172074e-08,-0.0215608
-3.167074e-08,-0.00590729
-3.162074e-08,-0.00110137
-3.157074e-08,-0.00483625
-3.152074e-08,-0.00338075
-3.147074e-08,-0.00335328
-3.142074e-08,-0.0102738
-3.137074e-08,-0.0191716
-3.132074e-08,-0.017771
-3.127074e-08,-0.00453417
-3.122074e-08,-0.00200763
-3.117074e-08,-0.00821413
-3.112074e-08,-0.00214494
-3.107074e-08,0.00422633
-3.102074e-08,0.000161901
-3.097074e-08,-0.00535804
-3.092074e-08,-0.0109604
-3.087074e-08,-0.0157388
-3.082074e-08,-0.0187048
-3.077074e-08,-0.0198033
-3.072074e-08,-0.0160134
-3.067074e-08,-0.0121138
-3.062074e-08,-0.0121962
-3.057074e-08,-0.00917531
-3.052074e-08,-0.0049461
-3.047074e-08,-0.0128827
-3.042074e-08,-0.0257077
-3.037074e-08,-0.0252408
-3.032074e-08,-0.0226319
-3.027074e-08,-0.0307058
-3.022074e-08,-0.0363081
-3.017074e-08,-0.0366926
-3.012074e-08,-0.0354843
-3.007074e-08,-0.0348801
-3.002074e-08,-0.0415809
-2.997074e-08,-0.0377362
-2.992074e-08,-0.0183477
-2.987074e-08,-0.0116469
-2.982074e-08,-0.0129102
-2.977074e-08,-0.00225479
-2.972074e-08,0.00568184
-2.967074e-08,0.00134278
-2.962074e-08,-0.00629176
-2.957074e-08,-0.0112625
-2.952074e-08,-0.00774727
-2.947074e-08,-0.00379268
-2.942074e-08,-0.00263926
-2.937074e-08,0.00463827
-2.932074e-08,0.00812599
-2.927074e-08,0.00329261
-2.922074e-08,0.000134438
-2.917074e-08,-0.00137599
-2.912074e-08,-0.00733533
-2.907074e-08,-0.0195561
-2.902074e-08,-0.0315846
-2.897074e-08,-0.0345506
-2.892074e-08,-0.0263118
-2.887074e-08,-0.0120039
-2.882074e-08,-0.00329836
-2.877074e-08,-0.00601714
-2.872074e-08,-0.00848875
-2.867074e-08,-0.00557774
-2.862074e-08,-0.00618191
-2.857074e-08,-0.00892815
-2.852074e-08,-0.00780219
-2.847074e-08,-0.00818667
-2.842074e-08,-0.0128003
-2.837074e-08,-0.0154917
-2.832074e-08,-0.0164528
-2.827074e-08,-0.0181555
-2.822074e-08,-0.0227967
-2.817074e-08,-0.0288933
-2.812074e-08,-0.0275751
-2.807074e-08,-0.0249113
-2.802074e-08,-0.0301291
-2.797074e-08,-0.030541
-2.792074e-08,-0.0213686
-2.787074e-08,-0.0197483
-2.782074e-08,-0.025131
-2.777074e-08,-0.0197209
-2.772074e-08,-0.00412223
-2.767074e-08,0.00433618
-2.762074e-08,0.00370455
-2.757074e-08,0.0127122
-2.752074e-08,0.0249055
-2.747074e-08,0.01436
-2.742074e-08,-0.00522073
-2.737074e-08,-0.00818667
-2.732074e-08,-0.00425954
-2.727074e-08,-0.00714309
-2.722074e-08,-0.0129926
-2.717074e-08,-0.0117293
-2.712074e-08,-0.00181539
-2.707074e-08,0.00628601
-2.702074e-08,0.00999344
-2.697074e-08,0.014717
-2.692074e-08,0.0152113
-2.687074e-08,0.00307291
-2.682074e-08,-0.0115096
-2.677074e-08,-0.0116195
-2.672074e-08,-0.00796697
-2.667074e-08,-0.0171119
-2.662074e-08,-0.0251859
-2.657074e-08,-0.0215334
-2.652074e-08,-0.0148051
-2.647074e-08,-0.00865353
-2.642074e-08,-0.010466
-2.637074e-08,-0.0209567
-2.632074e-08,-0.0204074
-2.627074e-08,-0.0125532
-2.622074e-08,-0.0185674
-2.617074e-08,-0.024719
-2.612074e-08,-0.018183
-2.607074e-08,-0.0159311
-2.602074e-08,-0.0144206
-2.597074e-08,-0.00351806
-2.592074e-08,0.00164487
-2.587074e-08,-0.00329836
-2.582074e-08,-0.00796697
-2.577074e-08,-0.00840636
-2.572074e-08,-0.00843383
-2.567074e-08,-0.01302
-2.562074e-08,-0.0176887
-2.557074e-08,-0.0159311
-2.552074e-08,-0.0111526
-2.547074e-08,-0.0104935
-2.542074e-08,-0.0131574
-2.537074e-08,-0.0145305
-2.532074e-08,-0.0136791
-2.527074e-08,-0.00810428
-2.522074e-08,-0.0028315
-2.517074e-08,-0.00340821
-2.512074e-08,-0.00533058
-2.507074e-08,-0.01486
-2.502074e-08,-0.0307882
-2.497074e-08,-0.0340288
-2.492074e-08,-0.0262295
-2.487074e-08,-0.0198856
-2.482074e-08,-0.0183752
-2.477074e-08,-0.0201603
-2.472074e-08,-0.0157663
-2.467074e-08,-0.00766488
-2.462074e-08,-0.00961471
-2.457074e-08,-0.0114547
-2.452074e-08,0.00164487
-2.447074e-08,0.0119433
