LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:13,0                 
Time,Ampl
-4.043874e-08,-0.0342759
-4.038874e-08,-0.0232086
-4.033874e-08,-0.0173042
-4.028874e-08,-0.0136791
-4.023874e-08,-0.00508342
-4.018874e-08,-0.000167648
-4.013874e-08,-0.00030496
-4.008874e-08,-0.00291389
-4.003874e-08,-0.009038
-3.998874e-08,-0.0107407
-3.993874e-08,-0.00524819
-3.988874e-08,-0.0051658
-3.983874e-08,-0.0129651
-3.978874e-08,-0.0168373
-3.973874e-08,-0.00964217
-3.968874e-08,-0.00274911
-3.963874e-08,-0.00412223
-3.958874e-08,0.00178218
-3.953874e-08,0.00969135
-3.948874e-08,0.00463827
-3.943874e-08,-0.00285896
-3.938874e-08,-0.0103013
-3.933874e-08,-0.0165352
-3.928874e-08,-0.0193364
-3.923874e-08,-0.0301566
-3.918874e-08,-0.0414711
-3.913874e-08,-0.0366926
-3.908874e-08,-0.0262569
-3.903874e-08,-0.0242796
-3.898874e-08,-0.0212862
-3.893874e-08,-0.00730787
-3.888874e-08,0.0091421
-3.883874e-08,0.0187814
-3.878874e-08,0.0211981
-3.873874e-08,0.0154035
-3.868874e-08,0.00458335
-3.863874e-08,-0.000854208
-3.858874e-08,-0.00143092
-3.853874e-08,5.20511e-05
-3.848874e-08,0.00257859
-3.843874e-08,-0.000689433
-3.838874e-08,-0.00892815
-3.833874e-08,-0.0137066
-3.828874e-08,-0.00964217
-3.823874e-08,-0.00403984
-3.818874e-08,-0.000634509
-3.813874e-08,0.00290814
-3.808874e-08,-0.00118376
-3.803874e-08,-0.00428701
-3.798874e-08,0.00266098
-3.793874e-08,0.00642333
-3.788874e-08,0.00521498
-3.783874e-08,0.00510513
-3.778874e-08,0.00433618
-3.773874e-08,0.00370455
-3.768874e-08,0.00444603
-3.763874e-08,0.00348485
-3.758874e-08,0.00334754
-3.753874e-08,0.00823584
-3.748874e-08,0.00601139
-3.743874e-08,-0.00750011
-3.738874e-08,-0.017826
-3.733874e-08,-0.0238952
-3.728874e-08,-0.0335894
-3.723874e-08,-0.042652
-3.718874e-08,-0.0401254
-3.713874e-08,-0.0297996
-3.708874e-08,-0.0248838
-3.703874e-08,-0.0252683
-3.698874e-08,-0.0204074
-3.693874e-08,-0.00530311
-3.688874e-08,0.00491289
-3.683874e-08,-0.00140346
-3.678874e-08,-0.00637415
-3.673874e-08,0.00274337
-3.668874e-08,0.00691765
-3.663874e-08,-0.00357298
-3.658874e-08,-0.00999918
-3.653874e-08,-0.0094774
-3.648874e-08,-0.0122511
-3.643874e-08,-0.0121962
-3.638874e-08,-0.0106857
-3.633874e-08,-0.0166176
-3.628874e-08,-0.0274378
-3.623874e-08,-0.0325458
-3.618874e-08,-0.0238128
-3.613874e-08,-0.0142833
-3.608874e-08,-0.0184027
-3.603874e-08,-0.0252957
-3.598874e-08,-0.0246092
-3.593874e-08,-0.0259823
-3.588874e-08,-0.0332049
-3.583874e-08,-0.0377087
-3.578874e-08,-0.0377362
-3.573874e-08,-0.0334521
-3.568874e-08,-0.0295799
-3.563874e-08,-0.0307607
-3.558874e-08,-0.026202
-3.553874e-08,-0.0206821
-3.548874e-08,-0.0294151
-3.543874e-08,-0.0389171
-3.538874e-08,-0.0356765
-3.533874e-08,-0.0285638
-3.528874e-08,-0.0200779
-3.523874e-08,-0.00785712
-3.518874e-08,-0.00192524
-3.513874e-08,-0.00678608
-3.508874e-08,-0.00851621
-3.503874e-08,0.00084846
-3.498874e-08,0.00551707
-3.493874e-08,-0.00162315
-3.488874e-08,-0.00478133
-3.483874e-08,-0.00340821
-3.478874e-08,-0.000222573
-3.473874e-08,0.00927941
-3.468874e-08,0.00999344
-3.463874e-08,0.0003816
-3.458874e-08,-0.00214494
-3.453874e-08,-0.0047264
-3.448874e-08,-0.012718
-3.443874e-08,-0.0162057
-3.438874e-08,-0.0187048
-3.433874e-08,-0.0162331
-3.428874e-08,-0.00483625
-3.423874e-08,0.00183711
-3.418874e-08,0.00653317
-3.413874e-08,0.0145522
-3.408874e-08,0.0127671
-3.403874e-08,0.00312784
-3.398874e-08,-0.00357298
-3.393874e-08,-0.0109054
-3.388874e-08,-0.0167
-3.383874e-08,-0.0207095
-3.378874e-08,-0.0284814
-3.373874e-08,-0.036775
-3.368874e-08,-0.0439152
-3.363874e-08,-0.043366
-3.358874e-08,-0.0303763
-3.353874e-08,-0.0157114
-3.348874e-08,-0.00840636
-3.343874e-08,-0.00777473
-3.338874e-08,-0.00706071
-3.333874e-08,0.00450096
-3.328874e-08,0.0142501
-3.323874e-08,0.00115055
-3.318874e-08,-0.0120589
-3.313874e-08,-0.00975202
-3.308874e-08,-0.0092577
-3.303874e-08,-0.0116744
-3.298874e-08,-0.0109878
-3.293874e-08,-0.00277657
-3.288874e-08,0.00463827
-3.283874e-08,-0.00601714
-3.278874e-08,-0.0192265
-3.273874e-08,-0.0212038
-3.268874e-08,-0.0262844
-3.263874e-08,-0.0313924
-3.258874e-08,-0.027273
-3.253874e-08,-0.0181006
-3.248874e-08,-0.00519326
-3.243874e-08,0.000903385
-3.238874e-08,-0.00302374
-3.233874e-08,-0.00618191
-3.228874e-08,-0.00879084
