LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:55,0                 
Time,Ampl
-4.044724e-08,0.0274321
-4.039724e-08,0.0302607
-4.034724e-08,0.022379
-4.029724e-08,0.0117236
-4.024724e-08,0.0123003
-4.019724e-08,0.0193032
-4.014724e-08,0.0232303
-4.009724e-08,0.0193306
-4.004724e-08,0.00856539
-3.999724e-08,0.00494036
-3.994724e-08,0.00815346
-3.989724e-08,0.00367709
-3.984724e-08,-0.00233718
-3.979724e-08,-0.00181539
-3.974724e-08,0.00123293
-3.969724e-08,0.00400663
-3.964724e-08,0.00754928
-3.959724e-08,0.00963642
-3.954724e-08,0.00568184
-3.949724e-08,0.000216825
-3.944724e-08,0.000299213
-3.939724e-08,0.00587408
-3.934724e-08,0.0144423
-3.929724e-08,0.0213629
-3.924724e-08,0.022379
-3.919724e-08,0.0224888
-3.914724e-08,0.0216375
-3.909724e-08,0.0121355
-3.904724e-08,-0.00288642
-3.899724e-08,-0.0159585
-3.894724e-08,-0.0211764
-3.889724e-08,-0.0166176
-3.884724e-08,-0.00895561
-3.879724e-08,-0.00417716
-3.874724e-08,-0.00019511
-3.869724e-08,0.00908718
-3.864724e-08,0.0129868
-3.859724e-08,0.000354137
-3.854724e-08,-0.0077198
-3.849724e-08,-0.00697832
-3.844724e-08,-0.0132672
-3.839724e-08,-0.0187871
-3.834724e-08,-0.0204074
-3.829724e-08,-0.0179084
-3.824724e-08,-0.0132397
-3.819724e-08,-0.0186224
-3.814724e-08,-0.0248014
-3.809724e-08,-0.0167275
-3.804724e-08,-0.00203509
-3.799724e-08,0.000903385
-3.794724e-08,-0.00241956
-3.789724e-08,0.00667049
-3.784724e-08,0.0161725
-3.779724e-08,0.0152388
-3.774724e-08,0.0154035
-3.769724e-08,0.0136734
-3.764724e-08,0.00716481
-3.759724e-08,0.00867524
-3.754724e-08,0.011806
-3.749724e-08,0.00645079
-3.744724e-08,0.00617616
-3.739724e-08,0.00829077
-3.734724e-08,0.00194696
-3.729724e-08,0.00244128
-3.724724e-08,0.00496782
-3.719724e-08,-0.00480879
-3.714724e-08,-0.00244703
-3.709724e-08,0.0132889
-3.704724e-08,0.014305
-3.699724e-08,0.00782391
-3.694724e-08,0.0057093
-3.689724e-08,0.00428126
-3.684724e-08,0.00340246
-3.679724e-08,0.00244128
-3.674724e-08,0.00422633
-3.669724e-08,0.00576423
-3.664724e-08,0.00414395
-3.659724e-08,0.00807107
-3.654724e-08,0.0163098
-3.649724e-08,0.0193581
-3.644724e-08,0.0160352
-3.639724e-08,0.0135361
-3.634724e-08,0.0137832
-3.629724e-08,0.010323
-3.624724e-08,0.00370455
-3.619724e-08,-0.00159569
-3.614724e-08,-0.00640161
-3.609724e-08,-0.00513834
-3.604724e-08,0.00532483
-3.599724e-08,0.0102131
-3.594724e-08,0.00667049
-3.589724e-08,0.00378694
-3.584724e-08,-0.0015133
-3.579724e-08,-0.00291389
-3.574724e-08,0.00609378
-3.569724e-08,0.0101582
-3.564724e-08,0.00474812
-3.559724e-08,0.00623109
-3.554724e-08,0.0204017
-3.549724e-08,0.0283932
-3.544724e-08,0.0168041
-3.539724e-08,0.0063684
-3.534724e-08,0.0152113
-3.529724e-08,0.0254548
-3.524724e-08,0.0241091
-3.519724e-08,0.0230655
-3.514724e-08,0.0261688
-3.509724e-08,0.0259765
-3.504724e-08,0.0222691
-3.499724e-08,0.0218297
-3.494724e-08,0.0220769
-3.489724e-08,0.0104603
-3.484724e-08,-0.00607206
-3.479724e-08,-0.0117293
-3.474724e-08,-0.0150248
-3.469724e-08,-0.0173042
-3.464724e-08,-0.00623684
-3.459724e-08,0.00397917
-3.454724e-08,-0.00143092
-3.449724e-08,-0.00950486
-3.444724e-08,-0.00931262
-3.439724e-08,-0.00307866
-3.434724e-08,0.00323769
-3.429724e-08,0.00301799
-3.424724e-08,0.000875923
-3.419724e-08,0.00793376
-3.414724e-08,0.0193306
-3.409724e-08,0.0184519
-3.404724e-08,0.00754928
-3.399724e-08,0.00400663
-3.394724e-08,0.00485797
-3.389724e-08,-0.00030496
-3.384724e-08,-0.0037103
-3.379724e-08,-0.00184285
-3.374724e-08,0.00153502
-3.369724e-08,0.0065881
-3.364724e-08,0.00444603
-3.359724e-08,-0.00717056
-3.354724e-08,-0.0151621
-3.349724e-08,-0.0140636
-3.344724e-08,-0.00425954
-3.339724e-08,0.0101033
-3.334724e-08,0.0182047
-3.329724e-08,0.0180125
-3.324724e-08,0.0133988
-3.319724e-08,0.00831823
-3.314724e-08,0.0131241
-3.309724e-08,0.0225437
-3.304724e-08,0.0196602
-3.299724e-08,0.0134812
-3.294724e-08,0.0155408
-3.289724e-08,0.0100484
-3.284724e-08,0.0024962
-3.279724e-08,0.00796122
-3.274724e-08,0.00859285
-3.269724e-08,0.00864778
-3.264724e-08,0.0187265
-3.259724e-08,0.019468
-3.254724e-08,0.0128221
-3.249724e-08,0.00804361
-3.244724e-08,0.0003816
-3.239724e-08,-0.00335328
-3.234724e-08,0.00180964
-3.229724e-08,0.0104054
-3.224724e-08,0.0167217
-3.219724e-08,0.0168041
