LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:57,0                 
Time,Ampl
-4.044162e-08,-0.0209841
-4.039162e-08,-0.0167
-4.034162e-08,-0.00728041
-4.029162e-08,0.00167233
-4.024162e-08,-0.00296881
-4.019162e-08,-0.00988933
-4.014162e-08,-0.0117568
-4.009162e-08,-0.0131848
-4.004162e-08,-0.0154367
-3.999162e-08,-0.0148875
-3.994162e-08,-0.0111251
-3.989162e-08,-0.00898307
-3.984162e-08,-0.0119765
-3.979162e-08,-0.0171394
-3.974162e-08,-0.0173316
-3.969162e-08,-0.0156015
-3.964162e-08,-0.0155466
-3.959162e-08,-0.0117568
-3.954162e-08,-0.0101914
-3.949162e-08,-0.0186498
-3.944162e-08,-0.0276026
-3.939162e-08,-0.0224396
-3.934162e-08,-0.00766488
-3.929162e-08,-0.00535804
-3.924162e-08,-0.0153543
-3.919162e-08,-0.0191167
-3.914162e-08,-0.0128827
-3.909162e-08,-0.0019527
-3.904162e-08,0.00233143
-3.899162e-08,-0.00030496
-3.894162e-08,0.00342992
-3.889162e-08,0.00884002
-3.884162e-08,0.00911464
-3.879162e-08,0.012877
-3.874162e-08,0.0171611
-3.869162e-08,0.00859285
-3.864162e-08,-0.00414969
-3.859162e-08,-0.00574251
-3.854162e-08,-0.00425954
-3.849162e-08,-0.00656638
-3.844162e-08,-0.00835144
-3.839162e-08,-0.011949
-3.834162e-08,-0.0145579
-3.829162e-08,-0.00873591
-3.824162e-08,0.000683686
-3.819162e-08,0.00397917
-3.814162e-08,0.00735705
-3.809162e-08,0.0132615
-3.804162e-08,0.0111469
-3.799162e-08,0.00853793
-3.794162e-08,0.00859285
-3.789162e-08,0.0012604
-3.784162e-08,-0.00862606
-3.779162e-08,-0.0115096
-3.774162e-08,-0.00901054
-3.769162e-08,-0.00802189
-3.764162e-08,-0.00434193
-3.759162e-08,0.00186457
-3.754162e-08,0.00084846
-3.749162e-08,-0.00664877
-3.744162e-08,-0.0176887
-3.739162e-08,-0.0243071
-3.734162e-08,-0.025845
-3.729162e-08,-0.0330951
-3.724162e-08,-0.0365553
-3.719162e-08,-0.0311178
