LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:57,0                 
Time,Ampl
-4.041938e-08,0.011394
-4.036938e-08,0.0178477
-4.031938e-08,0.021253
-4.026938e-08,0.0187265
-4.021938e-08,0.0165569
-4.016938e-08,0.0189187
-4.011938e-08,0.0269377
-4.006938e-08,0.0335012
-4.001938e-08,0.0248506
-3.996938e-08,0.0117236
-3.991938e-08,0.0133988
-3.986938e-08,0.0184793
-3.981938e-08,0.0224614
-3.976938e-08,0.0307275
-3.971938e-08,0.0304529
-3.966938e-08,0.0182596
-3.961938e-08,0.0105976
-3.956938e-08,0.011037
-3.951938e-08,0.00667049
-3.946938e-08,-0.00294135
-3.941938e-08,-0.00964217
-3.936938e-08,-0.0119215
-3.931938e-08,-0.0129651
-3.926938e-08,-0.00832398
-3.921938e-08,0.00194696
-3.916938e-08,0.00444603
-3.911938e-08,0.00436365
-3.906938e-08,0.00873017
-3.901938e-08,0.00730212
-3.896938e-08,0.00406156
-3.891938e-08,0.00603885
-3.886938e-08,0.0108997
-3.881938e-08,0.0141403
-3.876938e-08,0.00631348
-3.871938e-08,5.20511e-05
-3.866938e-08,0.0111743
-3.861938e-08,0.020539
-3.856938e-08,0.0207862
-3.851938e-08,0.0247957
-3.846938e-08,0.0257843
-3.841938e-08,0.016145
-3.836938e-08,0.00782391
-3.831938e-08,0.0138931
-3.826938e-08,0.0261413
-3.821938e-08,0.0282834
-3.816938e-08,0.0263061
-3.811938e-08,0.0250977
-3.806938e-08,0.0147719
-3.801938e-08,0.00364962
-3.796938e-08,0.00134278
-3.791938e-08,0.000573836
-3.786938e-08,-0.00162315
-3.781938e-08,-0.00598967
-3.776938e-08,-0.0103837
-3.771938e-08,-0.00999918
-3.766938e-08,-0.00980695
-3.761938e-08,-0.0144481
-3.756938e-08,-0.0179907
-3.751938e-08,-0.012663
-3.746938e-08,-0.00241956
-3.741938e-08,0.00537975
-3.736938e-08,0.0129319
-3.731938e-08,0.0180125
-3.726938e-08,0.021967
-3.721938e-08,0.0311944
-3.716938e-08,0.0388839
-3.711938e-08,0.0367693
-3.706938e-08,0.0259765
-3.701938e-08,0.0144698
-3.696938e-08,0.00620363
-3.691938e-08,2.45887e-05
-3.686938e-08,-0.00338075
-3.681938e-08,-0.001733
-3.676938e-08,0.00452842
-3.671938e-08,0.0128495
-3.666938e-08,0.0191933
-3.661938e-08,0.0193306
-3.656938e-08,0.0252351
-3.651938e-08,0.0402021
-3.646938e-08,0.0435799
-3.641938e-08,0.0352863
-3.636938e-08,0.0254548
-3.631938e-08,0.011394
-3.626938e-08,-0.00228225
-3.621938e-08,-0.0108231
-3.616938e-08,-0.0134869
-3.611938e-08,-0.00994426
-3.606938e-08,-0.0081592
-3.601938e-08,-0.00598967
-3.596938e-08,0.000299213
-3.591938e-08,0.00095831
-3.586938e-08,-0.00236464
-3.581938e-08,-0.00497357
-3.576938e-08,-0.0122236
-3.571938e-08,-0.0223847
-3.566938e-08,-0.0255429
-3.561938e-08,-0.0252957
-3.556938e-08,-0.0331774
-3.551938e-08,-0.0390544
-3.546938e-08,-0.0310903
-3.541938e-08,-0.0192265
-3.536938e-08,-0.013432
-3.531938e-08,-0.0115645
-3.526938e-08,-0.00695086
-3.521938e-08,-0.00181539
-3.516938e-08,-0.00384761
-3.511938e-08,-0.00453417
-3.506938e-08,-0.0015133
-3.501938e-08,-0.00601714
-3.496938e-08,-0.00659385
-3.491938e-08,0.00386932
-3.486938e-08,0.00993851
-3.481938e-08,0.0133713
-3.476938e-08,0.0194405
-3.471938e-08,0.0209509
-3.466938e-08,0.0179575
-3.461938e-08,0.0102406
-3.456938e-08,-0.00145838
-3.451938e-08,-0.0102463
-3.446938e-08,-0.0111801
-3.441938e-08,-0.00934009
-3.436938e-08,-0.0094774
-3.431938e-08,-0.00739026
-3.426938e-08,-0.00576998
-3.421938e-08,-0.00557774
-3.416938e-08,-0.00140346
-3.411938e-08,0.00304545
-3.406938e-08,0.0035947
-3.401938e-08,0.00436365
-3.396938e-08,0.00818092
-3.391938e-08,0.00642333
-3.386938e-08,-0.00629176
-3.381938e-08,-0.015574
-3.376938e-08,-0.0143382
-3.371938e-08,-0.0150523
-3.366938e-08,-0.0151346
-3.361938e-08,-0.006484
-3.356938e-08,0.000573836
-3.351938e-08,0.000985772
-3.346938e-08,0.00332008
-3.341938e-08,0.012108
-3.336938e-08,0.0187814
-3.331938e-08,0.0210882
-3.326938e-08,0.0259216
-3.321938e-08,0.0242464
-3.316938e-08,0.0153211
-3.311938e-08,0.0163098
-3.306938e-08,0.0213903
-3.301938e-08,0.0151838
-3.296938e-08,0.00266098
-3.291938e-08,-0.00412223
-3.286938e-08,0.00419887
-3.281938e-08,0.0148268
-3.276938e-08,0.00862032
-3.271938e-08,0.000244288
-3.266938e-08,0.00128786
-3.261938e-08,0.000463987
-3.256938e-08,-0.00508342
-3.251938e-08,-0.00629176
-3.246938e-08,0.000573836
-3.241938e-08,0.00774152
-3.236938e-08,0.0104328
-3.231938e-08,0.0110645
-3.226938e-08,0.0120806
-3.221938e-08,0.0134812
-3.216938e-08,0.0122179
-3.211938e-08,0.00502274
-3.206938e-08,-0.00321597
-3.201938e-08,-0.00766488
-3.196938e-08,-0.013432
-3.191938e-08,-0.0162606
-3.186938e-08,-0.00782965
-3.181938e-08,0.00683526
-3.176938e-08,0.0137558
-3.171938e-08,0.0091421
-3.166938e-08,0.00919703
-3.161938e-08,0.0193032
-3.156938e-08,0.0252625
-3.151938e-08,0.0233676
-3.146938e-08,0.0222417
-3.141938e-08,0.0208136
-3.136938e-08,0.0154585
-3.131938e-08,0.0130692
-3.126938e-08,0.0124376
-3.121938e-08,0.00867524
-3.116938e-08,0.00532483
-3.111938e-08,0.00178218
-3.106938e-08,0.00145263
-3.101938e-08,0.00754928
-3.096938e-08,0.00793376
-3.091938e-08,0.00321023
-3.086938e-08,0.00222158
-3.081938e-08,-0.00497357
-3.076938e-08,-0.0159036
-3.071938e-08,-0.0136517
-3.066938e-08,-0.00486372
-3.061938e-08,-0.00110137
-3.056938e-08,0.00367709
-3.051938e-08,0.0107624
-3.046938e-08,0.0160626
-3.041938e-08,0.0261413
-3.036938e-08,0.0316338
-3.031938e-08,0.0243288
-3.026938e-08,0.0224614
-3.021938e-08,0.0212256
-3.016938e-08,0.00730212
-3.011938e-08,-0.00818667
-3.006938e-08,-0.0134045
-3.001938e-08,-0.00788458
-2.996938e-08,-0.00313359
-2.991938e-08,0.00101323
-2.986938e-08,0.008483
-2.981938e-08,0.00713735
-2.976938e-08,0.00351231
-2.971938e-08,0.00483051
-2.966938e-08,-0.00214494
-2.961938e-08,-0.00868099
-2.956938e-08,-0.0067037
-2.951938e-08,-0.0102189
-2.946938e-08,-0.00747264
-2.941938e-08,0.0120531
-2.936938e-08,0.0213354
-2.931938e-08,0.0139206
-2.926938e-08,0.0102406
-2.921938e-08,0.011751
-2.916938e-08,0.0115863
-2.911938e-08,0.0101033
-2.906938e-08,0.00708242
-2.901938e-08,0.00310038
-2.896938e-08,-0.000552121
-2.891938e-08,-0.00609952
-2.886938e-08,-0.0103562
-2.881938e-08,-0.0096971
-2.876938e-08,-0.010466
-2.871938e-08,-0.0135968
-2.866938e-08,-0.0156015
-2.861938e-08,-0.0164254
-2.856938e-08,-0.00928516
-2.851938e-08,0.0042538
-2.846938e-08,0.00977374
-2.841938e-08,0.00894986
-2.836938e-08,0.0105701
-2.831938e-08,0.00922449
-2.826938e-08,0.00411648
