LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:56,0                 
Time,Ampl
-4.04012e-08,-0.0120314
-4.03512e-08,-0.00519326
-4.03012e-08,0.0057093
-4.02512e-08,0.00798868
-4.02012e-08,0.00279829
-4.01512e-08,0.00241382
-4.01012e-08,0.0029356
-4.00512e-08,-0.0117293
-4.00012e-08,-0.0336443
-3.99512e-08,-0.0427069
-3.99012e-08,-0.0430364
-3.98512e-08,-0.0349076
-3.98012e-08,-0.013075
-3.97512e-08,0.00483051
-3.97012e-08,0.0111743
-3.96512e-08,0.0131241
-3.96012e-08,0.0120531
-3.95512e-08,0.0136185
-3.95012e-08,0.0167492
-3.94512e-08,0.0105152
-3.94012e-08,-0.00140346
-3.93512e-08,-0.00972456
-3.93012e-08,-0.0131574
-3.92512e-08,-0.00703324
-3.92012e-08,0.00606631
-3.91512e-08,0.0133988
-3.91012e-08,0.0130143
-3.90512e-08,0.0112842
-3.90012e-08,0.00754928
-3.89512e-08,-0.000689433
-3.89012e-08,-0.00343567
-3.88512e-08,0.00463827
-3.88012e-08,0.0151564
-3.87512e-08,0.0253174
-3.87012e-08,0.0281186
-3.86512e-08,0.0202369
-3.86012e-08,0.0172984
-3.85512e-08,0.0202369
-3.85012e-08,0.0166943
-3.84512e-08,0.0112842
-3.84012e-08,0.00801614
-3.83512e-08,0.000546374
-3.83012e-08,-0.00527565
-3.82512e-08,-0.00140346
-3.82012e-08,0.00282575
-3.81512e-08,0.000463987
-3.81012e-08,-0.00181539
-3.80512e-08,-0.00302374
-3.80012e-08,-0.00508342
-3.79512e-08,-0.0030512
-3.79012e-08,-0.00165062
-3.78512e-08,-0.0026118
-3.78012e-08,0.00408902
-3.77512e-08,0.00960896
-3.77012e-08,0.00274337
-3.76512e-08,-0.00296881
-3.76012e-08,-0.00241956
-3.75512e-08,-0.00684101
-3.75012e-08,-0.0139538
-3.74512e-08,-0.0230164
-3.74012e-08,-0.0360335
-3.73512e-08,-0.0395762
-3.73012e-08,-0.0315846
-3.72512e-08,-0.0233184
-3.72012e-08,-0.0174964
-3.71512e-08,-0.0128827
-3.71012e-08,-0.00813174
-3.70512e-08,-0.00346313
-3.70012e-08,-0.00189778
-3.69512e-08,-0.00447924
-3.69012e-08,-0.00450671
-3.68512e-08,0.00579169
-3.68012e-08,0.0195229
-3.67512e-08,0.024164
-3.67012e-08,0.0204841
-3.66512e-08,0.0156507
-3.66012e-08,0.00820838
-3.65512e-08,-0.00571505
-3.65012e-08,-0.0182928
-3.64512e-08,-0.0189794
-3.64012e-08,-0.0112899
-3.63512e-08,-0.00170554
-3.63012e-08,0.00620363
-3.62512e-08,0.00749436
-3.62012e-08,0.00590154
-3.61512e-08,0.00625855
-3.61012e-08,0.00554453
-3.60512e-08,0.000573836
-3.60012e-08,-0.0106034
-3.59512e-08,-0.0242796
-3.59012e-08,-0.0257626
-3.58512e-08,-0.0185125
-3.58012e-08,-0.0221101
-3.57512e-08,-0.0246366
-3.57012e-08,-0.0132947
-3.56512e-08,-0.00615445
-3.56012e-08,-0.00747264
-3.55512e-08,-0.00612699
-3.55012e-08,-0.00258434
-3.54512e-08,-0.00088167
-3.54012e-08,-0.00244703
-3.53512e-08,-0.00758249
-3.53012e-08,-0.0159036
-3.52512e-08,-0.024362
-3.52012e-08,-0.0304312
-3.51512e-08,-0.0354568
-3.51012e-08,-0.0344132
-3.50512e-08,-0.0251859
-3.50012e-08,-0.0149424
-3.49512e-08,-0.00508342
-3.49012e-08,0.00650571
-3.48512e-08,0.0140029
-3.48012e-08,0.00540722
-3.47512e-08,-0.00854368
-3.47012e-08,-0.00678608
-3.46512e-08,-0.000359885
-3.46012e-08,0.000326675
-3.45512e-08,0.00491289
-3.45012e-08,0.0117236
-3.44512e-08,0.0160077
-3.44012e-08,0.0209509
-3.43512e-08,0.0208136
-3.43012e-08,0.0110095
-3.42512e-08,-0.000579584
-3.42012e-08,-0.00980695
-3.41512e-08,-0.0145579
-3.41012e-08,-0.0113723
-3.40512e-08,-0.00187032
-3.40012e-08,0.0114764
-3.39512e-08,0.0230106
-3.39012e-08,0.0264434
-3.38512e-08,0.0229557
-3.38012e-08,0.020896
-3.37512e-08,0.0264159
-3.37012e-08,0.0287777
-3.36512e-08,0.0241915
