LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:15,0                 
Time,Ampl
-4.043518e-08,0.01436
-4.038518e-08,0.0102406
-4.033518e-08,0.00897733
-4.028518e-08,0.00491289
-4.023518e-08,0.00150756
-4.018518e-08,-0.0019527
-4.013518e-08,-0.00316105
-4.008518e-08,0.00288068
-4.003518e-08,0.0133438
-3.998518e-08,0.0143325
-3.993518e-08,-0.00134853
-3.988518e-08,-0.0140911
-3.983518e-08,-0.0119765
-3.978518e-08,-0.0126905
-3.973518e-08,-0.0233734
-3.968518e-08,-0.025131
-3.963518e-08,-0.0145305
-3.958518e-08,-0.00417716
-3.953518e-08,0.00507767
-3.948518e-08,0.0118883
-3.943518e-08,0.0126024
-3.938518e-08,0.00581915
-3.933518e-08,0.000326675
-3.928518e-08,0.0054896
-3.923518e-08,0.00763167
-3.918518e-08,0.00139771
-3.913518e-08,0.000244288
-3.908518e-08,0.00452842
-3.903518e-08,0.00299053
-3.898518e-08,-0.00285896
-3.893518e-08,0.0003816
-3.888518e-08,0.0105701
-3.883518e-08,0.0155408
-3.878518e-08,0.0159802
-3.873518e-08,0.0186441
-3.868518e-08,0.0262786
-3.863518e-08,0.0345997
-3.858518e-08,0.0330618
-3.853518e-08,0.0251801
-3.848518e-08,0.0195778
-3.843518e-08,0.00889494
-3.838518e-08,-0.00522073
-3.833518e-08,-0.0102738
-3.828518e-08,-0.00497357
-3.823518e-08,0.00172726
-3.818518e-08,0.00452842
-3.813518e-08,0.011806
-3.808518e-08,0.0200721
-3.803518e-08,0.0199348
-3.798518e-08,0.0220769
-3.793518e-08,0.0215551
-3.788518e-08,0.0159253
-3.783518e-08,0.0225987
-3.778518e-08,0.0284756
-3.773518e-08,0.0228733
-3.768518e-08,0.0219945
-3.763518e-08,0.021967
-3.758518e-08,0.0135635
-3.753518e-08,0.00562692
-3.748518e-08,0.00370455
-3.743518e-08,0.00463827
-3.738518e-08,-0.000332422
-3.733518e-08,-0.0028315
-3.728518e-08,0.0108448
-3.723518e-08,0.0217199
-3.718518e-08,0.0201271
-3.713518e-08,0.0176005
-3.708518e-08,0.01436
-3.703518e-08,0.0143874
-3.698518e-08,0.0172984
-3.693518e-08,0.0161175
-3.688518e-08,0.0189187
-3.683518e-08,0.0233951
-3.678518e-08,0.017628
-3.673518e-08,0.0121355
-3.668518e-08,0.0180674
-3.663518e-08,0.0263885
-3.658518e-08,0.0287228
-3.653518e-08,0.0261688
-3.648518e-08,0.0251252
-3.643518e-08,0.0302058
-3.638518e-08,0.0266631
-3.633518e-08,0.0116686
-3.628518e-08,0.00510513
-3.623518e-08,0.00194696
-3.618518e-08,-0.00272165
-3.613518e-08,-0.000607046
-3.608518e-08,0.00488543
-3.603518e-08,0.0142226
-3.598518e-08,0.018342
-3.593518e-08,0.0123827
-3.588518e-08,0.0125474
-3.583518e-08,0.0123827
-3.578518e-08,0.000106976
-3.573518e-08,-0.00865353
-3.568518e-08,-0.00752757
-3.563518e-08,-0.00706071
-3.558518e-08,-0.00552281
-3.553518e-08,-0.00192524
-3.548518e-08,-0.00148584
-3.543518e-08,0.00461081
-3.538518e-08,0.0159528
-3.533518e-08,0.0152113
-3.528518e-08,0.00364962
-3.523518e-08,0.000161901
-3.518518e-08,0.00120547
-3.513518e-08,-0.00552281
-3.508518e-08,-0.0032709
-3.503518e-08,0.010323
-3.498518e-08,0.0159528
-3.493518e-08,0.0155683
-3.488518e-08,0.0153761
-3.483518e-08,0.0151564
-3.478518e-08,0.0175456
-3.473518e-08,0.0155958
-3.468518e-08,0.00540722
-3.463518e-08,-8.52608e-05
-3.458518e-08,0.00348485
-3.453518e-08,0.00952657
-3.448518e-08,0.0112292
-3.443518e-08,0.00683526
-3.438518e-08,0.00587408
-3.433518e-08,0.0107624
-3.428518e-08,0.0160901
-3.423518e-08,0.0209235
-3.418518e-08,0.0184519
-3.413518e-08,0.0103504
-3.408518e-08,0.00878509
-3.403518e-08,0.00466573
-3.398518e-08,-0.00406731
-3.393518e-08,-0.00137599
-3.388518e-08,0.00194696
-3.383518e-08,-0.00755503
-3.378518e-08,-0.0120863
-3.373518e-08,-0.00423208
-3.368518e-08,-0.000607046
-3.363518e-08,-0.00360045
-3.358518e-08,-0.00870845
-3.353518e-08,-0.0134869
-3.348518e-08,-0.00799443
-3.343518e-08,-0.001733
-3.338518e-08,-0.00434193
-3.333518e-08,-0.00382015
-3.328518e-08,0.000491449
-3.323518e-08,0.00466573
-3.318518e-08,0.0107349
-3.313518e-08,0.0124376
-3.308518e-08,0.0103504
-3.303518e-08,0.0100758
-3.298518e-08,0.00230397
-3.293518e-08,-0.00785712
-3.288518e-08,-0.00376522
-3.283518e-08,0.00183711
-3.278518e-08,-0.00162315
-3.273518e-08,-0.0023921
-3.268518e-08,0.00433618
-3.263518e-08,0.0131516
-3.258518e-08,0.0104328
-3.253518e-08,-0.000112723
-3.248518e-08,0.00095831
-3.243518e-08,-0.00209002
-3.238518e-08,-0.0201053
-3.233518e-08,-0.0273829
-3.228518e-08,-0.0191442
-3.223518e-08,-0.00736279
-3.218518e-08,0.00246874
-3.213518e-08,0.00650571
-3.208518e-08,0.0146895
-3.203518e-08,0.0259216
-3.198518e-08,0.017271
-3.193518e-08,-0.00461655
-3.188518e-08,-0.0159585
-3.183518e-08,-0.0191991
-3.178518e-08,-0.0207919
-3.173518e-08,-0.0204349
-3.168518e-08,-0.0168099
-3.163518e-08,-0.00272165
-3.158518e-08,0.0172984
-3.153518e-08,0.0247682
-3.148518e-08,0.0217748
-3.143518e-08,0.0226536
-3.138518e-08,0.0197975
-3.133518e-08,0.00441857
-3.128518e-08,-0.0107681
-3.123518e-08,-0.0144481
-3.118518e-08,-0.0130475
-3.113518e-08,-0.00980695
-3.108518e-08,-0.00187032
-3.103518e-08,0.00647825
-3.098518e-08,0.0113116
-3.093518e-08,0.0148268
-3.088518e-08,0.0213903
-3.083518e-08,0.0269927
-3.078518e-08,0.0241366
-3.073518e-08,0.0175181
-3.068518e-08,0.0193306
-3.063518e-08,0.0288052
-3.058518e-08,0.031112
-3.053518e-08,0.024576
-3.048518e-08,0.0154585
-3.043518e-08,0.00721973
-3.038518e-08,0.00667049
-3.033518e-08,0.00960896
-3.028518e-08,0.00881255
-3.023518e-08,0.00573677
-3.018518e-08,0.00263352
-3.013518e-08,-0.000799283
-3.008518e-08,-0.00711563
-3.003518e-08,-0.0105759
-2.998518e-08,-0.0092577
-2.993518e-08,-0.00807682
-2.988518e-08,-0.00307866
-2.983518e-08,0.00488543
-2.978518e-08,0.0098012
-2.973518e-08,0.00845554
-2.968518e-08,0.000189363
-2.963518e-08,-0.00662131
-2.958518e-08,-0.00436939
-2.953518e-08,-0.00107391
-2.948518e-08,-0.00277657
-2.943518e-08,-5.77984e-05
-2.938518e-08,0.00491289
-2.933518e-08,0.0063684
-2.928518e-08,0.00831823
-2.923518e-08,0.00845554
-2.918518e-08,0.0057093
-2.913518e-08,0.0029356
-2.908518e-08,0.00356724
-2.903518e-08,0.00642333
-2.898518e-08,0.00656064
-2.893518e-08,0.0054896
-2.888518e-08,0.00875763
-2.883518e-08,0.0155134
-2.878518e-08,0.0138107
-2.873518e-08,0.00631348
-2.868518e-08,0.0139206
-2.863518e-08,0.0295741
-2.858518e-08,0.0321281
-2.853518e-08,0.0280088
-2.848518e-08,0.0281735
-2.843518e-08,0.0275419
-2.838518e-08,0.0213629
-2.833518e-08,0.0195229
-2.828518e-08,0.0252076
-2.823518e-08,0.0173259
-2.818518e-08,-0.00313359
-2.813518e-08,-0.0117293
-2.808518e-08,-0.00769234
-2.803518e-08,-5.77984e-05
-2.798518e-08,0.00851047
-2.793518e-08,0.0161999
-2.788518e-08,0.0204017
-2.783518e-08,0.0208411
-2.778518e-08,0.0230381
-2.773518e-08,0.027075
-2.768518e-08,0.022022
-2.763518e-08,0.00617616
-2.758518e-08,-0.00134853
-2.753518e-08,0.00595646
-2.748518e-08,0.0129594
-2.743518e-08,0.0149641
-2.738518e-08,0.0170787
-2.733518e-08,0.024576
-2.728518e-08,0.0349293
-2.723518e-08,0.0363573
-2.718518e-08,0.0315789
-2.713518e-08,0.030755
-2.708518e-08,0.0322105
-2.703518e-08,0.0276243
-2.698518e-08,0.020182
-2.693518e-08,0.0186166
-2.688518e-08,0.0143325
-2.683518e-08,0.00853793
-2.678518e-08,0.008483
-2.673518e-08,0.00518752
-2.668518e-08,0.00367709
-2.663518e-08,0.0065881
-2.658518e-08,0.00408902
-2.653518e-08,0.00466573
-2.648518e-08,0.0136459
-2.643518e-08,0.0182047
-2.638518e-08,0.00930688
-2.633518e-08,0.00131532
-2.628518e-08,0.00683526
-2.623518e-08,0.00540722
-2.618518e-08,-0.00436939
-2.613518e-08,0.00370455
-2.608518e-08,0.0188363
-2.603518e-08,0.0179575
-2.598518e-08,0.0143874
-2.593518e-08,0.024219
-2.588518e-08,0.0379227
-2.583518e-08,0.0399274
-2.578518e-08,0.0345723
-2.573518e-08,0.0345448
-2.568518e-08,0.0361651
-2.563518e-08,0.0345173
-2.558518e-08,0.0311395
-2.553518e-08,0.0260864
-2.548518e-08,0.0226536
-2.543518e-08,0.0253174
-2.538518e-08,0.0334738
-2.533518e-08,0.0337759
-2.528518e-08,0.0192208
-2.523518e-08,0.0136185
-2.518518e-08,0.0199348
-2.513518e-08,0.0138931
