LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:34:12,0                 
Time,Ampl
-4.044702e-08,-0.00598967
-4.039702e-08,-0.0102189
-4.034702e-08,-0.00513834
-4.029702e-08,0.00213919
-4.024702e-08,7.95135e-05
-4.019702e-08,0.00211173
-4.014702e-08,0.0110919
-4.009702e-08,0.0159253
-4.004702e-08,0.0193581
-3.999702e-08,0.0210333
-3.994702e-08,0.0174357
-3.989702e-08,0.0144698
-3.984702e-08,0.0133988
-3.979702e-08,0.00620363
-3.974702e-08,-0.00752757
-3.969702e-08,-0.0147227
-3.964702e-08,-0.00898307
-3.959702e-08,-0.00898307
-3.954702e-08,-0.0218904
-3.949702e-08,-0.0251859
-3.944702e-08,-0.0183477
-3.939702e-08,-0.0166176
-3.934702e-08,-0.013432
-3.929702e-08,-0.00165062
-3.924702e-08,0.0104878
-3.919702e-08,0.0165569
-3.914702e-08,0.019825
-3.909702e-08,0.0227085
-3.904702e-08,0.0197426
-3.899702e-08,0.0113391
-3.894702e-08,0.00485797
-3.889702e-08,0.00428126
-3.884702e-08,0.00988359
-3.879702e-08,0.0125474
-3.874702e-08,0.0106525
-3.869702e-08,0.0127946
-3.864702e-08,0.0137832
-3.859702e-08,0.00507767
-3.854702e-08,-0.00203509
-3.849702e-08,0.00461081
-3.844702e-08,0.00820838
-3.839702e-08,0.00466573
-3.834702e-08,0.00491289
-3.829702e-08,0.00307291
-3.824702e-08,0.00669795
-3.819702e-08,0.0144423
-3.814702e-08,0.0108173
-3.809702e-08,0.0063684
-3.804702e-08,0.0108173
-3.799702e-08,0.0180125
-3.794702e-08,0.0240542
-3.789702e-08,0.0248506
-3.784702e-08,0.0235873
-3.779702e-08,0.0286404
-3.774702e-08,0.0339681
-3.769702e-08,0.0316338
-3.764702e-08,0.0224064
-3.759702e-08,0.0104878
-3.754702e-08,0.00101323
-3.749702e-08,-0.00645653
-3.744702e-08,-0.0110977
-3.739702e-08,-0.0107956
-3.734702e-08,-0.0126356
-3.729702e-08,-0.0169746
-3.724702e-08,-0.0109604
-3.719702e-08,0.00373201
-3.714702e-08,0.0142501
-3.709702e-08,0.0196602
-3.704702e-08,0.0191659
-3.699702e-08,0.0163647
-3.694702e-08,0.0235599
-3.689702e-08,0.029684
-3.684702e-08,0.0200172
-3.679702e-08,0.00864778
-3.674702e-08,0.0065881
-3.669702e-08,0.00378694
-3.664702e-08,-0.00280404
-3.659702e-08,-0.00143092
-3.654702e-08,0.00532483
-3.649702e-08,0.00634094
-3.644702e-08,0.00433618
-3.639702e-08,0.00329261
-3.634702e-08,0.00441857
-3.629702e-08,0.00579169
-3.624702e-08,0.00167233
-3.619702e-08,-0.00351806
-3.614702e-08,-0.00313359
