LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:56,0                 
Time,Ampl
-4.042891e-08,0.0507202
-4.037891e-08,0.0374558
-4.032891e-08,0.0276792
-4.027891e-08,0.032595
-4.022891e-08,0.0328147
-4.017891e-08,0.018342
-4.012891e-08,0.00705496
-4.007891e-08,0.0106251
-4.002891e-08,0.0185342
-3.997891e-08,0.0175731
-3.992891e-08,0.0165844
-3.987891e-08,0.0235873
-3.982891e-08,0.0279538
-3.977891e-08,0.0258118
-3.972891e-08,0.0251801
-3.967891e-08,0.0247407
-3.962891e-08,0.0151289
-3.957891e-08,0.00362216
-3.952891e-08,0.00139771
-3.947891e-08,0.00112308
-3.942891e-08,-0.0049461
-3.937891e-08,-0.00717056
-3.932891e-08,-0.00252941
-3.927891e-08,-0.00533058
-3.922891e-08,-0.0114822
-3.917891e-08,-0.0034906
-3.912891e-08,0.008483
-3.907891e-08,0.00853793
-3.902891e-08,0.00727466
-3.897891e-08,0.0122454
-3.892891e-08,0.0189187
-3.887891e-08,0.0189736
-3.882891e-08,0.0118609
-3.877891e-08,0.0147719
-3.872891e-08,0.0272947
-3.867891e-08,0.0352314
-3.862891e-08,0.0369066
-3.857891e-08,0.0327598
-3.852891e-08,0.0244661
-3.847891e-08,0.0107349
-3.842891e-08,-0.00464402
-3.837891e-08,-0.00865353
-3.832891e-08,-0.00909292
-3.827891e-08,-0.01302
-3.822891e-08,-0.0106034
-3.817891e-08,-0.00892815
-3.812891e-08,-0.0111526
-3.807891e-08,-0.00873591
-3.802891e-08,-0.00983441
-3.797891e-08,-0.0158761
-3.792891e-08,-0.0145305
-3.787891e-08,-0.00546789
-3.782891e-08,0.00452842
-3.777891e-08,0.00949911
-3.772891e-08,0.00974627
-3.767891e-08,0.0146895
-3.762891e-08,0.0210608
-3.757891e-08,0.0157605
-3.752891e-08,0.00922449
-3.747891e-08,0.0119982
-3.742891e-08,0.0127946
-3.737891e-08,0.0120257
-3.732891e-08,0.0137283
-3.727891e-08,0.00834569
-3.722891e-08,0.000930848
-3.717891e-08,0.00625855
-3.712891e-08,0.0127671
-3.707891e-08,0.00949911
-3.702891e-08,0.0104603
-3.697891e-08,0.0116961
-3.692891e-08,0.0054896
-3.687891e-08,0.00678034
-3.682891e-08,0.0126573
-3.677891e-08,0.0127122
-3.672891e-08,0.0135361
-3.667891e-08,0.0179301
-3.662891e-08,0.0205665
-3.657891e-08,0.0168316
-3.652891e-08,0.0124101
-3.647891e-08,0.0102131
-3.642891e-08,0.00158994
-3.637891e-08,-0.0118941
-3.632891e-08,-0.0189245
-3.627891e-08,-0.0124983
-3.622891e-08,-0.00112883
-3.617891e-08,0.00362216
-3.612891e-08,0.00117801
-3.607891e-08,-0.00233718
-3.602891e-08,0.00285321
-3.597891e-08,0.00977374
-3.592891e-08,0.00864778
-3.587891e-08,0.00705496
-3.582891e-08,0.00705496
-3.577891e-08,0.00296306
-3.572891e-08,-0.00398492
-3.567891e-08,-0.00596221
-3.562891e-08,0.000903385
-3.557891e-08,0.00875763
-3.552891e-08,0.00513259
-3.547891e-08,-0.00316105
-3.542891e-08,-0.00346313
-3.537891e-08,0.0022765
-3.532891e-08,0.0153761
-3.527891e-08,0.0241366
-3.522891e-08,0.0194405
-3.517891e-08,0.0220769
-3.512891e-08,0.0295467
-3.507891e-08,0.0292446
-3.502891e-08,0.0345723
-3.497891e-08,0.0393782
-3.492891e-08,0.0319359
-3.487891e-08,0.0255921
-3.482891e-08,0.0230655
-3.477891e-08,0.0196327
-3.472891e-08,0.0171611
-3.467891e-08,0.0113666
-3.462891e-08,0.00727466
-3.457891e-08,0.0112842
-3.452891e-08,0.00573677
-3.447891e-08,-0.00972456
-3.442891e-08,-0.00928516
-3.437891e-08,0.00631348
-3.432891e-08,0.0179301
-3.427891e-08,0.0186441
-3.422891e-08,0.0180399
-3.417891e-08,0.0271574
-3.412891e-08,0.0409435
-3.407891e-08,0.0464086
-3.402891e-08,0.0402295
-3.397891e-08,0.0345448
-3.392891e-08,0.0321556
-3.387891e-08,0.0245485
-3.382891e-08,0.020896
-3.377891e-08,0.0264434
-3.372891e-08,0.0249604
-3.367891e-08,0.0177928
-3.362891e-08,0.0177928
-3.357891e-08,0.0198524
-3.352891e-08,0.0202918
-3.347891e-08,0.0175731
-3.342891e-08,0.0104878
-3.337891e-08,0.00529737
-3.332891e-08,0.00260605
-3.327891e-08,0.00153502
-3.322891e-08,0.00200188
-3.317891e-08,0.00584661
-3.312891e-08,0.0201545
-3.307891e-08,0.0337484
-3.302891e-08,0.0345723
-3.297891e-08,0.0320732
-3.292891e-08,0.0270476
-3.287891e-08,0.0176829
-3.282891e-08,0.0133713
-3.277891e-08,0.0122728
-3.272891e-08,0.00875763
-3.267891e-08,0.00408902
-3.262891e-08,-0.000332422
-3.257891e-08,0.00367709
-3.252891e-08,0.0131241
-3.247891e-08,0.0113116
-3.242891e-08,0.00878509
-3.237891e-08,0.0190835
-3.232891e-08,0.0229557
-3.227891e-08,0.0155134
-3.222891e-08,0.0115039
-3.217891e-08,0.00428126
-3.212891e-08,-0.00730787
-3.207891e-08,-0.0081592
-3.202891e-08,-0.00269419
-3.197891e-08,-0.00134853
-3.192891e-08,-0.00285896
-3.187891e-08,-0.000250035
-3.182891e-08,0.00982866
-3.177891e-08,0.0145247
-3.172891e-08,0.0101307
-3.167891e-08,0.00796122
-3.162891e-08,0.00568184
-3.157891e-08,0.000628761
-3.152891e-08,-0.00112883
-3.147891e-08,0.00109562
-3.142891e-08,0.00639586
-3.137891e-08,0.0120806
-3.132891e-08,0.00576423
-3.127891e-08,-0.0102738
-3.122891e-08,-0.013432
-3.117891e-08,-0.00329836
-3.112891e-08,0.00450096
-3.107891e-08,0.0113116
-3.102891e-08,0.0204017
-3.097891e-08,0.0203468
-3.092891e-08,0.012877
-3.087891e-08,0.0135635
-3.082891e-08,0.0115313
-3.077891e-08,-0.00115629
-3.072891e-08,-0.00673116
-3.067891e-08,-0.00351806
-3.062891e-08,0.00109562
-3.057891e-08,0.00573677
-3.052891e-08,0.00279829
-3.047891e-08,-0.00423208
-3.042891e-08,-0.0083789
-3.037891e-08,-0.00824159
-3.032891e-08,0.0014801
-3.027891e-08,0.00310038
-3.022891e-08,-0.00631922
-3.017891e-08,0.000903385
-3.012891e-08,0.00900479
-3.007891e-08,0.00697257
-3.002891e-08,0.0155134
-2.997891e-08,0.0215276
-2.992891e-08,0.018342
-2.987891e-08,0.0164471
-2.982891e-08,0.00779644
-2.977891e-08,0.00183711
-2.972891e-08,0.0109546
-2.967891e-08,0.0144973
-2.962891e-08,0.00546214
-2.957891e-08,0.00466573
-2.952891e-08,0.0150191
-2.947891e-08,0.020182
-2.942891e-08,0.0160901
-2.937891e-08,0.0175181
-2.932891e-08,0.0264709
-2.927891e-08,0.026773
-2.922891e-08,0.0196877
-2.917891e-08,0.0137283
-2.912891e-08,0.0118883
-2.907891e-08,0.00884002
-2.902891e-08,-0.00590729
-2.897891e-08,-0.0108505
-2.892891e-08,0.00439111
-2.887891e-08,0.00853793
-2.882891e-08,0.00488543
-2.877891e-08,0.0132889
-2.872891e-08,0.0202094
-2.867891e-08,0.0196877
-2.862891e-08,0.0180399
-2.857891e-08,0.0143874
-2.852891e-08,0.0113666
-2.847891e-08,0.0065881
-2.842891e-08,-0.00165062
-2.837891e-08,-0.000332422
-2.832891e-08,0.00631348
-2.827891e-08,0.00557199
-2.822891e-08,0.000930848
-2.817891e-08,-0.00555028
-2.812891e-08,-0.00994426
-2.807891e-08,-0.0110702
-2.802891e-08,-0.00901054
-2.797891e-08,0.000820998
-2.792891e-08,0.00881255
-2.787891e-08,0.0100484
-2.782891e-08,0.00974627
-2.777891e-08,0.00395171
-2.772891e-08,-0.00741772
-2.767891e-08,-0.0187597
-2.762891e-08,-0.025488
-2.757891e-08,-0.0198033
-2.752891e-08,-0.00818667
-2.747891e-08,-0.00450671
-2.742891e-08,-0.00159569
-2.737891e-08,0.00518752
-2.732891e-08,0.0087027
-2.727891e-08,0.0128495
-2.722891e-08,0.0139206
-2.717891e-08,0.0063684
-2.712891e-08,0.00612124
-2.707891e-08,0.0148543
-2.702891e-08,0.0187265
-2.697891e-08,0.0201545
-2.692891e-08,0.0239718
-2.687891e-08,0.0261413
-2.682891e-08,0.0279813
-2.677891e-08,0.0357532
