LECROYWR640Zi,59892,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,01-Nov-2023 13:36:53,0                 
Time,Ampl
-4.042488e-08,-0.0203525
-4.037488e-08,-0.00686847
-4.032488e-08,-0.00497357
-4.027488e-08,-0.0094774
-4.022488e-08,-0.00983441
-4.017488e-08,-0.0128278
-4.012488e-08,-0.0176612
-4.007488e-08,-0.0173866
-4.002488e-08,-0.0107132
-3.997488e-08,-0.0019527
-3.992488e-08,-0.000607046
-3.987488e-08,0.00150756
-3.982488e-08,0.0127946
-3.977488e-08,0.0147994
-3.972488e-08,0.00230397
-3.967488e-08,-0.00167808
-3.962488e-08,0.00513259
-3.957488e-08,0.00288068
-3.952488e-08,-0.00414969
-3.947488e-08,-0.00129361
-3.942488e-08,0.00507767
-3.937488e-08,0.00716481
-3.932488e-08,0.00689019
-3.927488e-08,0.00326515
-3.922488e-08,-0.00294135
-3.917488e-08,-0.00403984
-3.912488e-08,7.95135e-05
-3.907488e-08,0.000711148
-3.902488e-08,-0.00360045
-3.897488e-08,-0.00425954
-3.892488e-08,0.000820998
-3.887488e-08,0.00158994
-3.882488e-08,-0.00403984
-3.877488e-08,-0.0083789
-3.872488e-08,-0.00944993
-3.867488e-08,-0.0111526
-3.862488e-08,-0.0143657
-3.857488e-08,-0.0101365
-3.852488e-08,0.000930848
-3.847488e-08,-0.000250035
-3.842488e-08,-0.00813174
-3.837488e-08,-0.00162315
-3.832488e-08,0.00375947
-3.827488e-08,-0.00338075
-3.822488e-08,-0.00346313
-3.817488e-08,0.00084846
-3.812488e-08,-0.00607206
-3.807488e-08,-0.0169472
-3.802488e-08,-0.0219179
-3.797488e-08,-0.0252683
-3.792488e-08,-0.0293602
-3.787488e-08,-0.0257901
-3.782488e-08,-0.0175788
-3.777488e-08,-0.00931262
-3.772488e-08,0.00400663
-3.767488e-08,0.00502274
-3.762488e-08,-0.0103287
-3.757488e-08,-0.0143657
-3.752488e-08,-0.00906546
-3.747488e-08,-0.0126356
-3.742488e-08,-0.0186224
-3.737488e-08,-0.0212862
-3.732488e-08,-0.0211764
-3.727488e-08,-0.0151621
-3.722488e-08,-0.0120863
-3.717488e-08,-0.0137615
-3.712488e-08,-0.0108231
-3.707488e-08,-0.0115096
-3.702488e-08,-0.0187597
-3.697488e-08,-0.0213137
-3.692488e-08,-0.0223847
-3.687488e-08,-0.0287285
-3.682488e-08,-0.0321064
-3.677488e-08,-0.0242247
-3.672488e-08,-0.0145579
-3.667488e-08,-0.0153818
-3.662488e-08,-0.0220277
-3.657488e-08,-0.0242247
-3.652488e-08,-0.0217256
-3.647488e-08,-0.0227967
-3.642488e-08,-0.0203525
-3.637488e-08,-0.00376522
-3.632488e-08,0.00463827
-3.627488e-08,-0.00338075
-3.622488e-08,-0.00544043
-3.617488e-08,-0.00942247
-3.612488e-08,-0.0224396
-3.607488e-08,-0.0260647
-3.602488e-08,-0.0231537
-3.597488e-08,-0.0277673
-3.592488e-08,-0.0347977
-3.587488e-08,-0.031667
-3.582488e-08,-0.0228241
-3.577488e-08,-0.017414
-3.572488e-08,-0.0122236
-3.567488e-08,-0.00953232
-3.562488e-08,-0.015574
-3.557488e-08,-0.0245542
-3.552488e-08,-0.0275751
-3.547488e-08,-0.0301291
-3.542488e-08,-0.0366102
-3.537488e-08,-0.0361708
-3.532488e-08,-0.0316395
-3.527488e-08,-0.0332324
-3.522488e-08,-0.0247465
-3.517488e-08,-0.00365537
-3.512488e-08,0.00112308
-3.507488e-08,-0.006484
-3.502488e-08,-0.0104386
-3.497488e-08,-0.0173316
-3.492488e-08,-0.0248289
-3.487488e-08,-0.029882
-3.482488e-08,-0.0297721
-3.477488e-08,-0.0242247
-3.472488e-08,-0.0235107
-3.467488e-08,-0.0199406
-3.462488e-08,-0.00609952
-3.457488e-08,0.000766073
-3.452488e-08,0.00172726
-3.447488e-08,0.00691765
-3.442488e-08,0.00279829
-3.437488e-08,-0.00895561
-3.432488e-08,-0.0195561
-3.427488e-08,-0.0288658
-3.422488e-08,-0.0282617
-3.417488e-08,-0.0271632
-3.412488e-08,-0.0264217
-3.407488e-08,-0.0146953
-3.402488e-08,-0.0115096
-3.397488e-08,-0.0120863
-3.392488e-08,-0.00483625
-3.387488e-08,-0.0122786
-3.382488e-08,-0.0240599
-3.377488e-08,-0.0192815
-3.372488e-08,-0.0106034
-3.367488e-08,-0.0107132
-3.362488e-08,-0.0193639
-3.357488e-08,-0.0240874
-3.352488e-08,-0.020023
-3.347488e-08,-0.017469
-3.342488e-08,-0.0156015
-3.337488e-08,-0.0114547
-3.332488e-08,-0.0105484
